ds,y
2016-06-18,112.44
2016-06-19,95.56
2016-06-20,105.75
2016-06-21,101.66
2016-06-22,88.72
2016-06-23,87.41
2016-06-24,80.93
2016-06-25,66.69
2016-06-26,69.05
2016-06-27,66.63
2016-06-28,63.23
2016-06-29,61.04
2016-06-30,65.97
2016-07-01,57.25
2016-07-02,58.51
2016-07-03,53.06
2016-07-04,49.84
2016-07-05,46.89
2016-07-06,55.66
2016-07-07,80.22
2016-07-08,87.77
2016-07-09,89.52
2016-07-10,86.85
2016-07-11,89.55
2016-07-12,471.04
2016-07-13,321.89
2016-07-14,2490.29
2016-07-15,4954.81
2016-07-16,1515.49
2016-07-17,814.49
2016-07-18,506.92
2016-07-19,371.78
2016-07-20,324.18
2016-07-21,243.63
2016-07-22,227.86
2016-07-23,199.93
2016-07-24,170.13
2016-07-25,194.65
2016-07-26,163.28
2016-07-27,149.6
2016-07-28,198.48
2016-07-29,145.82
2016-07-30,149.73
2016-07-31,136.0
2016-08-01,117.84
2016-08-02,151.67
2016-08-03,181.6
2016-08-04,179.15
2016-08-05,129.98
2016-08-06,132.86
2016-08-07,250.13
2016-08-08,336.25
2016-08-09,252.68
2016-08-10,182.2
2016-08-11,146.35
2016-08-12,132.41
2016-08-13,127.74
2016-08-14,124.29
2016-08-15,147.19
2016-08-16,150.46
2016-08-17,153.96
2016-08-18,166.61
2016-08-19,286.51
2016-08-20,598.79
2016-08-21,1166.12
2016-08-22,889.86
2016-08-23,523.29
2016-08-24,352.76
2016-08-25,240.23
2016-08-26,206.5
2016-08-27,195.6
2016-08-28,152.78
2016-08-29,141.17
2016-08-30,142.46
2016-08-31,202.19
2016-09-01,248.37
2016-09-02,119.5
2016-09-03,163.02
2016-09-04,353.14
2016-09-05,613.04
2016-09-06,902.92
2016-09-07,531.0
2016-09-08,371.22
2016-09-09,277.58
2016-09-10,206.58
2016-09-11,177.84
2016-09-12,157.02
2016-09-13,216.19
2016-09-14,244.05
2016-09-15,222.05
2016-09-16,181.42
2016-09-17,147.2
2016-09-18,139.42
2016-09-19,173.32
2016-09-20,142.51
2016-09-21,146.04
2016-09-22,107.5
2016-09-23,101.23
2016-09-24,98.06
2016-09-25,96.58
2016-09-26,92.05
2016-09-27,92.18
2016-09-28,88.03
2016-09-29,89.17
2016-09-30,76.99
2016-10-01,71.76
2016-10-02,67.97
2016-10-03,64.37
2016-10-04,60.3
2016-10-05,93.5
2016-10-06,155.26
2016-10-07,157.65
2016-10-08,192.99
2016-10-09,136.45
2016-10-10,121.11
2016-10-11,67.31
2016-10-12,64.97
2016-10-13,106.52
2016-10-14,103.06
2016-10-15,108.13
2016-10-16,180.9
2016-10-17,518.18
2016-10-18,1608.31
2016-10-19,2260.7
2016-10-20,2781.12
2016-10-21,1099.99
2016-10-22,593.93
2016-10-23,443.89
2016-10-24,377.81
2016-10-25,712.81
2016-10-26,662.73
2016-10-27,779.39
2016-10-28,665.5
2016-10-29,440.66
2016-10-30,353.07
2016-10-31,236.72
2016-11-01,225.72
2016-11-02,230.89
2016-11-03,198.1
2016-11-04,206.74
2016-11-05,157.63
2016-11-06,123.49
2016-11-07,129.81
2016-11-08,114.51
2016-11-09,147.38
2016-11-10,170.5
2016-11-11,177.96
2016-11-12,120.13
2016-11-13,101.65
2016-11-14,85.43
2016-11-15,78.93
2016-11-16,105.43
2016-11-17,104.03
2016-11-18,116.65
2016-11-19,110.21
2016-11-20,80.88
2016-11-21,87.62
2016-11-22,101.31
2016-11-23,78.31
2016-11-24,72.88
2016-11-25,65.33
2016-11-26,91.58
2016-11-27,97.2
2016-11-28,132.87
2016-11-29,126.77
2016-11-30,78.71
2016-12-01,64.69
2016-12-02,96.25
2016-12-03,78.47
2016-12-04,242.98
2016-12-05,506.38
2016-12-06,236.55
2016-12-07,161.47
2016-12-08,127.29
2016-12-09,117.77
2016-12-10,104.77
2016-12-11,105.36
2016-12-12,93.37
2016-12-13,82.47
2016-12-14,93.75
2016-12-15,75.58
2016-12-16,55.63
2016-12-17,91.87
2016-12-18,70.31
2016-12-19,65.99
2016-12-20,80.32
2016-12-21,187.31
2016-12-22,142.32
2016-12-23,116.38
2016-12-24,405.3
2016-12-25,323.41
2016-12-26,253.61
2016-12-27,193.45
2016-12-28,190.45
2016-12-29,415.35
2016-12-30,673.01
2016-12-31,1122.57
2017-01-01,558.45
2017-01-02,365.31
2017-01-03,275.31
2017-01-04,217.74
2017-01-05,485.46
2017-01-06,1337.99
2017-01-07,751.69
2017-01-08,407.24
2017-01-09,324.01
2017-01-10,430.76
2017-01-11,395.75
2017-01-12,299.13
2017-01-13,221.34
2017-01-14,166.7
2017-01-15,158.04
2017-01-16,157.56
2017-01-17,113.53
2017-01-18,138.89
2017-01-19,113.97
2017-01-20,179.19
2017-01-21,121.37
2017-01-22,100.58
2017-01-23,98.06
2017-01-24,105.74
2017-01-25,170.12
2017-01-26,166.57
2017-01-27,106.69
2017-01-28,137.61
2017-01-29,158.58
2017-01-30,282.9
2017-01-31,250.92
2017-02-01,226.46
2017-02-02,145.58
2017-02-03,118.6
2017-02-04,112.72
2017-02-05,286.55
2017-02-06,128.73
2017-02-07,93.0
2017-02-08,93.01
2017-02-09,122.63
2017-02-10,142.34
2017-02-11,87.55
2017-02-12,135.82
2017-02-13,436.36
2017-02-14,243.61
2017-02-15,97.02
2017-02-16,70.25
2017-02-17,109.98
2017-02-18,160.02
2017-02-19,158.45
2017-02-20,146.71
2017-02-21,109.23
2017-02-22,104.33
2017-02-23,95.43
2017-02-24,65.33
2017-02-25,58.2
2017-02-26,52.01
2017-02-27,84.45
2017-02-28,90.56
2017-03-01,76.51
2017-03-02,68.51
2017-03-03,52.68
2017-03-04,63.45
2017-03-05,63.34
2017-03-06,70.13
2017-03-07,76.74
2017-03-08,70.47
2017-03-09,76.52
2017-03-10,86.0
2017-03-11,110.68
2017-03-12,95.05
2017-03-13,106.27
2017-03-14,96.13
2017-03-15,71.01
2017-03-16,68.26
2017-03-17,55.47
2017-03-18,55.58
2017-03-19,47.71
2017-03-20,46.87
2017-03-21,38.55
2017-03-22,40.24
2017-03-23,64.45
2017-03-24,72.43
2017-03-25,53.78
2017-03-26,47.15
2017-03-27,40.03
2017-03-28,37.26
2017-03-29,40.0
2017-03-30,44.25
2017-03-31,44.48
2017-04-01,53.35
2017-04-02,45.83
2017-04-03,44.94
2017-04-04,48.06
2017-04-05,208.68
2017-04-06,338.74
2017-04-07,292.79
2017-04-08,144.75
2017-04-09,113.62
2017-04-10,45.48
2017-04-11,45.71
2017-04-12,43.94
2017-04-13,56.7
2017-04-14,46.29
2017-04-15,46.41
2017-04-16,61.92
2017-04-17,69.79
2017-04-18,62.15
2017-04-19,47.1
2017-04-20,48.1
2017-04-21,48.33
2017-04-22,48.56
2017-04-23,48.68
2017-04-24,48.91
2017-04-25,41.39
2017-04-26,343.86
2017-04-27,566.78
2017-04-28,291.7
2017-04-29,156.39
2017-04-30,148.64
2017-05-01,110.21
2017-05-02,84.18
2017-05-03,92.94
2017-05-04,117.97
2017-05-05,87.3
2017-05-06,71.02
2017-05-07,70.13
2017-05-08,53.97
2017-05-09,41.93
2017-05-10,58.32
2017-05-11,41.27
2017-05-12,49.03
2017-05-13,83.99
2017-05-14,88.11
2017-05-15,164.69
2017-05-16,126.84
2017-05-17,96.75
2017-05-18,88.11
2017-05-19,345.05
2017-05-20,346.98
2017-05-21,339.15
2017-05-22,216.39
2017-05-23,208.98
2017-05-24,487.95
2017-05-25,498.25
2017-05-26,421.56
2017-05-27,793.15
2017-05-28,3331.39
2017-05-29,2711.14
2017-05-30,1860.4
2017-05-31,3678.39
2017-06-01,3024.04
2017-06-02,1705.21
2017-06-03,1051.34
2017-06-04,2398.7
2017-06-05,5543.2
2017-06-06,2104.38
2017-06-07,1430.73
2017-06-08,2007.4
2017-06-09,1502.22
2017-06-10,1163.36
2017-06-11,798.04
2017-06-12,658.58
2017-06-13,526.68
2017-06-14,418.02
2017-06-15,359.72
2017-06-16,326.28
2017-06-17,261.74
2017-06-18,262.58
2017-06-19,271.13
2017-06-20,253.26
2017-06-21,215.56
2017-06-22,192.66
2017-06-23,176.78
2017-06-24,175.48
2017-06-25,153.14
2017-06-26,140.16
2017-06-27,124.49
2017-06-28,131.93
2017-06-29,126.28
2017-06-30,124.25
2017-07-01,115.63
2017-07-02,116.01
2017-07-03,113.46
2017-07-04,102.55
2017-07-05,96.85
2017-07-06,99.57
2017-07-07,92.15
2017-07-08,82.87
2017-07-09,85.54
2017-07-10,75.96
2017-07-11,76.87
2017-07-12,75.77
2017-07-13,98.51
2017-07-14,76.28
2017-07-15,74.23
2017-07-16,67.0
2017-07-17,68.74
2017-07-18,70.5
2017-07-19,64.05
2017-07-20,73.59
2017-07-21,60.44
2017-07-22,68.45
2017-07-23,59.25
2017-07-24,69.02
2017-07-25,58.51
2017-07-26,65.2
2017-07-27,57.07
2017-07-28,57.27
2017-07-29,61.92
2017-07-30,56.0
2017-07-31,56.81
2017-08-01,57.22
2017-08-02,52.77
2017-08-03,126.49
2017-08-04,232.03
2017-08-05,219.19
2017-08-06,124.78
2017-08-07,90.4
2017-08-08,57.77
2017-08-09,52.9
2017-08-10,56.15
2017-08-11,54.71
2017-08-12,105.94
2017-08-13,127.06
2017-08-14,147.92
2017-08-15,192.38
2017-08-16,125.56
2017-08-17,121.35
2017-08-18,113.16
2017-08-19,96.26
2017-08-20,302.0
2017-08-21,425.46
2017-08-22,232.21
2017-08-23,176.6
2017-08-24,132.56
2017-08-25,108.34
2017-08-26,84.16
2017-08-27,122.48
2017-08-28,83.65
2017-08-29,70.98
2017-08-30,71.95
2017-08-31,59.5
2017-09-01,61.21
2017-09-02,59.98
2017-09-03,63.29
2017-09-04,67.48
2017-09-05,62.31
2017-09-06,54.56
2017-09-07,48.16
2017-09-08,47.31
2017-09-09,40.12
2017-09-10,36.19
2017-09-11,36.72
2017-09-12,35.67
2017-09-13,34.74
2017-09-14,34.04
2017-09-15,39.91
2017-09-16,106.69
2017-09-17,144.94
2017-09-18,118.66
2017-09-19,88.38
2017-09-20,76.44
2017-09-21,50.22
2017-09-22,53.35
2017-09-23,43.21
2017-09-24,41.0
2017-09-25,35.95
2017-09-26,37.22
2017-09-27,48.75
2017-09-28,53.06
2017-09-29,71.04
2017-09-30,76.03
2017-10-01,106.92
2017-10-02,253.96
2017-10-03,185.0
2017-10-04,149.92
2017-10-05,143.01
2017-10-06,129.38
2017-10-07,129.21
2017-10-08,128.97
2017-10-09,131.54
2017-10-10,222.6
2017-10-11,376.4
2017-10-12,673.29
2017-10-13,1041.89
2017-10-14,930.08
2017-10-15,567.9
2017-10-16,392.56
2017-10-17,298.67
2017-10-18,234.55
2017-10-19,232.58
2017-10-20,250.94
2017-10-21,195.56
2017-10-22,246.52
2017-10-23,190.62
2017-10-24,167.92
2017-10-25,139.41
2017-10-26,123.73
2017-10-27,120.51
2017-10-28,110.9
2017-10-29,126.51
2017-10-30,112.74
2017-10-31,72.94
2017-11-01,56.6
2017-11-02,65.0
2017-11-03,101.52
2017-11-04,129.39
2017-11-05,187.9
2017-11-06,129.05
2017-11-07,141.27
2017-11-08,84.72
2017-11-09,63.41
2017-11-10,142.12
2017-11-11,354.43
2017-11-12,253.5
2017-11-13,145.71
2017-11-14,103.0
2017-11-15,85.56
2017-11-16,88.01
2017-11-17,68.97
2017-11-18,127.31
2017-11-19,221.44
2017-11-20,187.14
2017-11-21,142.28
2017-11-22,95.72
2017-11-23,125.81
2017-11-24,93.6
2017-11-25,87.18
2017-11-26,127.0
2017-11-27,174.27
2017-11-28,124.59
2017-11-29,90.29
2017-11-30,74.09
2017-12-01,66.81
2017-12-02,65.65
2017-12-03,59.35
2017-12-04,52.31
2017-12-05,50.78
2017-12-06,61.91
2017-12-07,60.41
2017-12-08,102.46
2017-12-09,71.09
2017-12-10,63.22
2017-12-11,62.17
2017-12-12,55.35
2017-12-13,46.17
2017-12-14,40.05
2017-12-15,38.9
2017-12-16,35.38
2017-12-17,29.75
2017-12-18,30.1
2017-12-19,32.33
2017-12-20,24.93
2017-12-21,160.75
2017-12-22,75.32
2017-12-23,101.23
2017-12-24,574.95
2017-12-25,947.35
2017-12-26,419.51
2017-12-27,256.2
2017-12-28,200.25
2017-12-29,210.79
2017-12-30,185.44
2017-12-31,332.09
2018-01-01,317.62
2018-01-02,229.08
2018-01-03,258.35
2018-01-04,219.16
2018-01-05,146.32
2018-01-06,115.19
2018-01-07,82.32
2018-01-08,60.1
2018-01-09,80.12
2018-01-10,87.46
2018-01-11,243.32
2018-01-12,347.97
2018-01-13,371.78
2018-01-14,326.19
2018-01-15,412.98
2018-01-16,557.64
2018-01-17,693.02
2018-01-18,893.91
2018-01-19,583.26
2018-01-20,374.23
2018-01-21,278.38
2018-01-22,360.76
2018-01-23,519.1
2018-01-24,480.06
2018-01-25,439.89
2018-01-26,338.92
2018-01-27,259.17
2018-01-28,214.96
2018-01-29,189.68
2018-01-30,161.25
2018-01-31,144.12
2018-02-01,106.86
2018-02-02,105.0
2018-02-03,99.83
2018-02-04,79.66
2018-02-05,77.0
2018-02-06,70.06
2018-02-07,66.8
2018-02-08,74.61
2018-02-09,74.05
2018-02-10,94.08
2018-02-11,151.53
2018-02-12,133.59
2018-02-13,165.11
2018-02-14,106.86
2018-02-15,95.49
2018-02-16,64.49
2018-02-17,54.44
2018-02-18,79.31
2018-02-19,80.11
2018-02-20,94.03
2018-02-21,83.6
2018-02-22,74.15
2018-02-23,64.08
2018-02-24,63.91
2018-02-25,61.65
2018-02-26,57.45
2018-02-27,50.2
2018-02-28,44.13
2018-03-01,76.76
2018-03-02,92.89
2018-03-03,109.69
2018-03-04,85.79
2018-03-05,79.02
2018-03-06,72.67
2018-03-07,74.116
2018-03-08,62.8
2018-03-09,57.4
2018-03-10,56.32
2018-03-11,50.14
2018-03-12,45.1
2018-03-13,45.53
2018-03-14,47.76
2018-03-15,70.58
2018-03-16,101.0
2018-03-17,75.87
2018-03-18,66.58
2018-03-19,77.92
2018-03-20,111.19
2018-03-21,203.88
2018-03-22,164.55
2018-03-23,122.1
2018-03-24,93.45
2018-03-25,195.04
2018-03-26,215.25
2018-03-27,173.74
2018-03-28,150.52
2018-03-29,224.67
2018-03-30,287.52
2018-03-31,255.0
2018-04-01,222.01
2018-04-02,218.29
2018-04-03,180.7
2018-04-04,147.15
2018-04-05,151.61
2018-04-06,119.73
2018-04-07,96.35
2018-04-08,86.13
2018-04-09,81.29
2018-04-10,86.32
2018-04-11,79.25
2018-04-12,57.29
2018-04-13,62.52
2018-04-14,84.97
2018-04-15,84.97
2018-04-16,82.22
2018-04-17,74.0
2018-04-18,68.54
2018-04-19,63.78
2018-04-20,58.45
2018-04-21,51.99
2018-04-22,52.1
2018-04-23,44.33
2018-04-24,40.9
2018-04-25,43.77
2018-04-26,40.68
2018-04-27,33.46
2018-04-28,34.22
2018-04-29,35.55
2018-04-30,29.78
2018-05-01,35.44
2018-05-02,29.0
2018-05-03,27.49
2018-05-04,33.14
2018-05-05,34.44
2018-05-06,42.77
2018-05-07,40.23
2018-05-08,45.33
2018-05-09,48.22
2018-05-10,39.45
2018-05-11,44.08
2018-05-12,42.54
2018-05-13,34.44
2018-05-14,33.59
2018-05-15,40.19
2018-05-16,44.81
2018-05-17,31.75
2018-05-18,67.14
2018-05-19,213.3
2018-05-20,230.43
2018-05-21,220.92
2018-05-22,191.94
2018-05-23,113.78
2018-05-24,78.59
2018-05-25,81.27
2018-05-26,70.36
2018-05-27,50.56
2018-05-28,48.58
2018-05-29,67.5
2018-05-30,50.23
2018-05-31,45.0
2018-06-01,40.17
2018-06-02,49.26
2018-06-03,53.78
2018-06-04,66.36
2018-06-05,62.82
2018-06-06,54.46
2018-06-07,58.7
2018-06-08,81.31
2018-06-09,64.0
2018-06-10,48.29
2018-06-11,55.06
2018-06-12,1730.98
2018-06-13,1055.65
2018-06-14,445.14
2018-06-15,284.36
2018-06-16,184.63
2018-06-17,152.0
2018-06-18,149.02
2018-06-19,104.61
2018-06-20,125.93
2018-06-21,96.37
2018-06-22,61.5
2018-06-23,94.35
2018-06-24,121.78
2018-06-25,197.87
2018-06-26,708.22
2018-06-27,571.57
2018-06-28,325.59
2018-06-29,431.82
2018-06-30,1036.21
2018-07-01,705.72
2018-07-02,404.58
2018-07-03,361.69
2018-07-04,612.32
2018-07-05,1149.42
2018-07-06,693.63
2018-07-07,443.32
2018-07-08,349.77
2018-07-09,274.0
2018-07-10,235.17
2018-07-11,230.77
2018-07-12,241.06
2018-07-13,182.0
2018-07-14,144.46
2018-07-15,125.84
2018-07-16,148.31
2018-07-17,683.0
2018-07-18,579.93
2018-07-19,333.97
2018-07-20,228.44
2018-07-21,203.78
2018-07-22,166.93
2018-07-23,169.4
2018-07-24,177.31
2018-07-25,361.56
2018-07-26,918.72
2018-07-27,677.25
2018-07-28,416.14
2018-07-29,352.14
2018-07-30,281.99
2018-07-31,256.08
2018-08-01,218.01
2018-08-02,199.79
2018-08-03,176.35
2018-08-04,211.53
2018-08-05,232.19
2018-08-06,178.12
2018-08-07,153.35
2018-08-08,201.19
2018-08-09,485.75
2018-08-10,346.77
2018-08-11,290.74
2018-08-12,222.29
2018-08-13,189.86
2018-08-14,160.71
2018-08-15,172.13
2018-08-16,132.87
2018-08-17,150.29
2018-08-18,113.25
2018-08-19,107.48
2018-08-20,148.66
2018-08-21,608.45
2018-08-22,734.05
2018-08-23,587.99
2018-08-24,484.71
2018-08-25,450.0
2018-08-26,425.28
2018-08-27,321.18
2018-08-28,239.06
2018-08-29,215.4
2018-08-30,193.48
2018-08-31,179.86
2018-09-01,1604.89
2018-09-02,2086.95
2018-09-03,1823.98
2018-09-04,1590.76
2018-09-05,1071.52
2018-09-06,680.64
2018-09-07,485.19
2018-09-08,362.27
2018-09-09,323.6
2018-09-10,263.67
2018-09-11,240.15
2018-09-12,245.45
2018-09-13,229.12
2018-09-14,296.94
2018-09-15,340.13
2018-09-16,332.27
2018-09-17,353.91
2018-09-18,511.94
2018-09-19,511.54
2018-09-20,341.49
2018-09-21,253.71
2018-09-22,209.85
2018-09-23,192.69
2018-09-24,274.08
2018-09-25,299.19
2018-09-26,284.87
2018-09-27,300.26
2018-09-28,237.61
2018-09-29,224.9
2018-09-30,181.75
2018-10-01,188.45
2018-10-02,189.19
2018-10-03,941.29
2018-10-04,1032.39
2018-10-05,521.85
2018-10-06,339.0
2018-10-07,251.0
2018-10-08,223.48
2018-10-09,210.12
2018-10-10,288.7
2018-10-11,336.27
2018-10-12,272.78
2018-10-13,506.23
2018-10-14,606.02
2018-10-15,384.71
2018-10-16,282.55
2018-10-17,291.27
2018-10-18,292.28
2018-10-19,256.22
2018-10-20,187.17
2018-10-21,132.78
2018-10-22,152.05
2018-10-23,132.06
2018-10-24,125.12
2018-10-25,143.27
2018-10-26,137.95
2018-10-27,211.69
2018-10-28,227.11
2018-10-29,176.23
2018-10-30,156.55
2018-10-31,745.62
2018-11-01,1017.9
2018-11-02,499.35
2018-11-03,910.52
2018-11-04,1235.16
2018-11-05,566.04
2018-11-06,378.3
2018-11-07,287.93
2018-11-08,203.56
2018-11-09,243.77
2018-11-10,204.68
2018-11-11,138.32
2018-11-12,149.37
2018-11-13,134.95
2018-11-14,171.72
2018-11-15,152.86
2018-11-16,126.87
2018-11-17,128.94
2018-11-18,308.15
2018-11-19,394.95
2018-11-20,231.9
2018-11-21,152.29
2018-11-22,136.49
2018-11-23,124.74
2018-11-24,161.57
2018-11-25,170.0
2018-11-26,168.0
2018-11-27,149.87
2018-11-28,123.69
2018-11-29,131.74
2018-11-30,353.03
2018-12-01,649.04
2018-12-02,396.65
2018-12-03,250.18
2018-12-04,183.78
2018-12-05,148.9
2018-12-06,130.78
2018-12-07,114.35
2018-12-08,98.31
2018-12-09,86.56
2018-12-10,58.69
2018-12-11,56.38
2018-12-12,64.01
2018-12-13,63.85
2018-12-14,69.82
2018-12-15,100.56
2018-12-16,121.73
2018-12-17,148.24
2018-12-18,166.11
2018-12-19,181.15
2018-12-20,210.28
2018-12-21,544.19
2018-12-22,490.87
2018-12-23,323.03
2018-12-24,251.97
2018-12-25,181.54
2018-12-26,171.94
2018-12-27,159.72
2018-12-28,161.04
2018-12-29,152.62
2018-12-30,128.22
2018-12-31,112.25
2019-01-01,103.0
2019-01-02,94.54
2019-01-03,87.95
2019-01-04,84.24
2019-01-05,83.76
2019-01-06,83.56
2019-01-07,90.63
2019-01-08,78.95
2019-01-09,86.31
2019-01-10,113.09
2019-01-11,136.95
2019-01-12,152.64
2019-01-13,156.36
2019-01-14,162.43
2019-01-15,183.24
2019-01-16,193.18
2019-01-17,199.67
2019-01-18,301.91
2019-01-19,651.64
2019-01-20,582.94
2019-01-21,490.69
2019-01-22,382.31
2019-01-23,323.97
2019-01-24,266.75
2019-01-25,210.56
2019-01-26,187.39
2019-01-27,176.87
2019-01-28,139.08
2019-01-29,127.5
2019-01-30,103.27
2019-01-31,106.59
2019-02-01,126.88
2019-02-02,171.77
2019-02-03,235.3
2019-02-04,280.01
2019-02-05,211.64
2019-02-06,146.01
2019-02-07,103.63
2019-02-08,99.97
2019-02-09,102.14
2019-02-10,103.04
2019-02-11,107.19
2019-02-12,127.87
2019-02-13,127.5
2019-02-14,113.02
2019-02-15,107.63
2019-02-16,118.08
2019-02-17,126.19
2019-02-18,147.69
2019-02-19,182.92
2019-02-20,165.19
2019-02-21,123.26
2019-02-22,89.56
2019-02-23,91.26
2019-02-24,98.6
2019-02-25,109.73
2019-02-26,131.82
2019-02-27,111.4
2019-02-28,99.73
2019-03-01,74.26
2019-03-02,64.6
2019-03-03,47.6
2019-03-04,40.0
2019-03-05,47.6
2019-03-06,98.4
2019-03-07,195.0
2019-03-08,214.81
2019-03-09,227.83
2019-03-10,230.35
2019-03-11,236.31
2019-03-12,224.92
2019-03-13,192.07
2019-03-14,164.83
2019-03-15,156.96
2019-03-16,111.42
2019-03-17,71.75
2019-03-18,140.96
2019-03-19,134.29
2019-03-20,103.79
2019-03-21,89.75
2019-03-22,71.71
2019-03-23,71.71
2019-03-24,143.38
2019-03-25,145.88
2019-03-26,67.42
2019-03-27,56.62
2019-03-28,55.79
2019-03-29,37.04
2019-03-30,51.88
2019-03-31,47.92
2019-04-01,53.54
2019-04-02,60.33
2019-04-03,71.17
2019-04-04,82.21
2019-04-05,47.29
2019-04-06,100.83
2019-04-07,97.88
2019-04-08,200.42
2019-04-09,206.75
2019-04-10,132.54
2019-04-11,99.04
2019-04-12,86.75
2019-04-13,55.38
2019-04-14,63.29
2019-04-15,73.21
2019-04-16,126.88
2019-04-17,184.21
2019-04-18,195.08
2019-04-19,127.17
2019-04-20,87.62
2019-04-21,71.71
2019-04-22,60.79
2019-04-23,78.21
2019-04-24,64.71
2019-04-25,120.58
2019-04-26,64.96
2019-04-27,113.21
2019-04-28,295.04
2019-04-29,312.88
2019-04-30,202.75
2019-05-01,120.67
2019-05-02,108.0
2019-05-03,107.0
2019-05-04,119.0
2019-05-05,323.0
2019-05-06,448.0
2019-05-07,330.0
2019-05-08,249.0
2019-05-09,197.0
2019-05-10,231.0
2019-05-11,533.0
2019-05-12,751.0
2019-05-13,654.0
2019-05-14,555.0
2019-05-15,483.62
2019-05-16,395.0
2019-05-17,320.0
2019-05-18,270.0
2019-05-19,225.25
2019-05-20,196.62
2019-05-21,185.79
2019-05-22,197.08
2019-05-23,230.29
2019-05-24,731.88
2019-05-25,1674.0
2019-05-26,1259.0
2019-05-27,764.36
2019-05-28,1411.92
2019-05-29,1210.29
2019-05-30,1308.88
2019-05-31,2922.04
2019-06-01,1227.04
